,Global Index,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop
138,2561.5,"(37.986008, -4.300016)","(37.987022, -4.285545)",48.1,1281.7,26.646569646569645,164.64732360839844,157.85768127441406,-0.005297372500572969,-0.5297372500572969,-0.005297322949510481,0,0
139,2572.5,"(37.987022, -4.285545)","(37.986742, -4.275301)",36.0,901.4,25.038888888888888,157.85768127441406,165.7412109375,0.008745872712542643,0.8745872712542643,0.008745649731330843,0,0
140,2583.5,"(37.986742, -4.275301)","(37.990487, -4.257354)",65.4,1636.8,25.027522935779814,165.7412109375,183.9735107421875,0.011138990594261669,1.1138990594261668,0.011138529930630036,0,0
141,2594.5,"(37.990487, -4.257354)","(38.007457, -4.216801)",166.4,4161.2,25.007211538461537,183.9735107421875,234.9307098388672,0.012245794265279171,1.224579426527917,0.012245182196047654,0,0
142,2608.5,"(38.007457, -4.216801)","(38.009013, -4.189918)",102.4,2557.9,24.9794921875,234.9307098388672,176.379638671875,-0.02289028936510113,-2.289028936510113,-0.022886292715351128,0,0
143,2627.5,"(38.009013, -4.189918)","(38.024053, -4.167151)",116.0,2901.2,25.010344827586206,176.379638671875,179.99270629882812,0.0012453700630611904,0.12453700630611904,0.001245369419227637,0,0
144,2639.5,"(38.024053, -4.167151)","(38.037452, -4.142225)",116.9,2922.9,25.003421727972626,179.99270629882812,249.6041412353516,0.023815879755216894,2.3815879755216893,0.023811378528699797,0,0
145,2657.5,"(38.037452, -4.142225)","(38.037429, -4.116201)",95.9,2394.3,24.966631908237748,249.6041412353516,211.45529174804688,-0.015933195291861803,-1.5933195291861804,-0.01593184719456349,0,0
146,2683.5,"(38.037429, -4.116201)","(38.03083, -4.063963)",188.8,4718.8,24.99364406779661,211.45529174804688,200.06906127929688,-0.0024129504256908533,-0.24129504256908532,-0.002412945742709524,0,0
147,2704.5,"(38.03083, -4.063963)","(38.037167, -4.035445)",110.0,2746.5,24.96818181818182,200.06906127929688,205.05355834960935,0.0018148542036455384,0.18148542036455384,0.0018148522111235985,0,0
148,2721.5,"(38.037167, -4.035445)","(38.039014, -4.019664)",57.6,1442.6,25.045138888888886,205.05355834960935,213.20526123046875,0.005650702121765842,0.5650702121765842,0.005650641979793453,0,0
149,2732.5,"(38.039014, -4.019664)","(38.041022, -4.006789)",46.6,1165.3,25.006437768240342,213.20526123046875,216.84613037109372,0.0031244049949583556,0.3124404994958356,0.0031243948283013515,0,0
150,2748.5,"(38.041022, -4.006789)","(38.04355, -3.988355)",66.5,1661.8,24.989473684210527,216.84613037109372,220.6300201416016,0.0022769826516475323,0.22769826516475322,0.0022769787165404084,0,0
151,2777.5,"(38.04355, -3.988355)","(38.048146, -3.911306)",274.4,6853.3,24.97558309037901,220.6300201416016,266.0190124511719,0.006622939650908363,0.6622939650908364,0.00662284281872846,0,0
152,2791.5,"(38.048146, -3.911306)","(38.05571, -3.894588)",69.3,1733.7,25.01731601731602,266.0190124511719,288.9463195800781,0.01322449508502408,1.3224495085024082,0.013223724233961053,0,0
153,2805.5,"(38.05571, -3.894588)","(38.067553, -3.879842)",76.5,1913.4,25.011764705882353,288.9463195800781,316.63751220703125,0.014472244500341342,1.4472244500341342,0.014471234243392049,0,0
154,2832.5,"(38.067553, -3.879842)","(38.081497, -3.844701)",145.5,3641.0,25.02405498281787,316.63751220703125,243.58372497558597,-0.020064209621380193,-2.0064209621380193,-0.02006151783847199,0,0
155,2874.5,"(38.081497, -3.844701)","(38.095218, -3.805383)",152.9,3827.3,25.03139306736429,243.58372497558597,344.45196533203125,0.02635493438101149,2.635493438101149,0.02634883503005978,0,0
156,2895.5,"(38.095218, -3.805383)","(38.10547, -3.790074)",74.4,1855.3,24.936827956989244,344.45196533203125,395.95703125,0.027761044530786802,2.77610445307868,0.02775391624016693,0,0
157,2906.5,"(38.10547, -3.790074)","(38.108882, -3.785093)",23.6,591.3,25.05508474576271,395.95703125,395.5475158691406,-0.0006925678688641553,-0.06925678688641553,-0.0006925677581340692,0,0
158,2924.5,"(38.108882, -3.785093)","(38.117682, -3.765494)",81.0,2027.7,25.033333333333335,395.5475158691406,392.5270690917969,-0.0014895925321022586,-0.14895925321022585,-0.001489591430358431,0,0
159,2947.5,"(38.117682, -3.765494)","(38.137317, -3.743123)",118.2,2957.2,25.01861252115059,392.5270690917969,345.5560913085937,-0.015883598601110233,-1.5883598601110234,-0.015882263052432642,0,0
160,2964.5,"(38.137317, -3.743123)","(38.143732, -3.72561)",68.3,1704.9,24.96193265007321,345.5560913085937,359.4366149902344,0.008141547118095302,0.8141547118095301,0.008141367238336979,0,0
161,2975.5,"(38.143732, -3.72561)","(38.153404, -3.718547)",49.9,1247.2,24.993987975951907,359.4366149902344,353.1564636230469,-0.005035400390625,-0.5035400390625,-0.005035357833315271,0,0
162,3005.5,"(38.153404, -3.718547)","(38.176676, -3.69961)",125.6,3139.1,24.99283439490446,353.1564636230469,353.9341735839844,0.00024774934246678986,0.024774934246678985,0.00024774933739786026,0,0
163,3028.5,"(38.176676, -3.69961)","(38.187741, -3.690445)",60.7,1519.0,25.02471169686985,353.9341735839844,341.7162780761719,-0.00804338084780283,-0.804338084780283,-0.008043207396412422,0,0
164,3046.5,"(38.187741, -3.690445)","(38.195632, -3.671988)",79.9,1999.6,25.026282853566954,341.7162780761719,346.5423889160156,0.0024135381275473848,0.24135381275473847,0.0024135334411434484,0,0
165,3057.5,"(38.195632, -3.671988)","(38.200987, -3.666282)",31.7,793.7,25.03785488958991,346.5423889160156,347.2034912109375,0.0008329372494920939,0.08329372494920939,0.000832937056865867,0,0
166,3094.5,"(38.200987, -3.666282)","(38.240193, -3.629846)",238.2,5953.5,24.993702770780857,347.2034912109375,420.0594787597656,0.012237505257214768,1.2237505257214767,0.012236894429971255,0,0
167,3110.5,"(38.240193, -3.629846)","(38.252604, -3.626259)",57.4,1434.6,24.993031358885016,420.0594787597656,491.8947448730469,0.05007337662991862,5.007337662991862,0.05003158909975166,0,0
168,3123.5,"(38.252604, -3.626259)","(38.262266, -3.623095)",44.4,1114.6,25.103603603603602,491.8947448730469,555.996337890625,0.05751084964792583,5.751084964792582,0.0574475695098044,0,0
169,3159.5,"(38.262266, -3.623095)","(38.281595, -3.593834)",140.2,3499.7,24.96219686162625,555.996337890625,602.9146118164062,0.013406370239100853,1.3406370239100853,0.013405567146652668,0,0
170,3173.5,"(38.281595, -3.593834)","(38.284964, -3.589248)",23.0,575.6,25.02608695652174,602.9146118164062,588.8916625976562,-0.024362316224374566,-2.4362316224374565,-0.024357498079512034,0,0
171,3192.5,"(38.284964, -3.589248)","(38.294824, -3.588216)",45.0,1127.9,25.064444444444447,588.8916625976562,629.620849609375,0.03611063659164709,3.6110636591647087,0.036094953034298036,0,0
172,3205.5,"(38.294824, -3.588216)","(38.30208, -3.57891)",46.3,1156.9,24.987041036717066,629.620849609375,660.5379028320312,0.02672404980781074,2.6724049807810744,0.026717690651202972,0,0
173,3219.5,"(38.30208, -3.57891)","(38.312451, -3.572737)",52.5,1314.0,25.02857142857143,660.5379028320312,721.5548706054688,0.04643604853381849,4.643604853381849,0.04640271486373973,0,0
174,3232.5,"(38.312451, -3.572737)","(38.314413, -3.567518)",20.4,510.3,25.014705882352942,721.5548706054688,731.65576171875,0.019794025305273858,1.979402530527386,0.019791440790432328,0,0
175,3243.5,"(38.314413, -3.567518)","(38.316934, -3.564096)",16.5,412.5,25.0,731.65576171875,724.340576171875,-0.017733783143939395,-1.7733783143939394,-0.0177319244795073,0,0
176,3254.5,"(38.316934, -3.564096)","(38.328802, -3.545868)",102.3,2085.9,20.390029325513197,724.340576171875,726.854736328125,0.001205311930701376,0.1205311930701376,0.0012053113470187947,0,0
177,3258.5,"(38.328802, -3.545868)","(38.32928, -3.544939)",24.0,99.9,4.1625000000000005,726.854736328125,727.2607421875,0.004064122716466466,0.4064122716466466,0.004064100340856641,1,0
178,3265.5,"(38.32928, -3.544939)","(38.330379, -3.543585)",41.9,174.2,4.157517899761336,727.2607421875,730.1212158203125,0.016420629350243972,1.6420629350243972,0.016419153718848587,0,0
179,3279.5,"(38.330379, -3.543585)","(38.337888, -3.544368)",215.4,897.5,4.166666666666667,730.1212158203125,749.034912109375,0.021073756310933146,2.1073756310933147,0.021070637501028333,0,0
180,3290.5,"(38.337888, -3.544368)","(38.338462, -3.544273)",13.1,74.0,5.648854961832061,749.034912109375,753.19287109375,0.056188634923986486,5.618863492398648,0.056129614465344015,0,0
181,3301.5,"(38.338462, -3.544273)","(38.342075, -3.544683)",29.8,435.0,14.59731543624161,753.19287109375,756.38720703125,0.007343301005747127,0.7343301005747127,0.007343169016459215,0,0
182,3312.5,"(38.342075, -3.544683)","(38.345934, -3.53614)",35.2,878.5,24.957386363636363,756.38720703125,740.8604125976562,-0.01767421107978799,-1.7674211079787991,-0.01767237108128524,0,0
183,3323.5,"(38.345934, -3.53614)","(38.354388, -3.528644)",47.4,1181.7,24.930379746835445,740.8604125976562,612.7905883789062,-0.10837761210015232,-10.837761210015232,-0.10795625374348888,0,0
184,3335.5,"(38.354388, -3.528644)","(38.365044, -3.523651)",51.0,1277.3,25.045098039215684,612.7905883789062,623.5609741210938,0.008432150428393879,0.8432150428393879,0.008431950591691018,0,0
185,3346.5,"(38.365044, -3.523651)","(38.371824, -3.515566)",42.4,1064.1,25.096698113207545,623.5609741210938,570.2843017578125,-0.050067354913336394,-5.0067354913336395,-0.050025582442109605,0,0
186,3357.5,"(38.371824, -3.515566)","(38.378472, -3.508282)",37.7,998.5,26.48541114058355,570.2843017578125,607.6223754882812,0.03739416497793566,3.7394164977935658,0.037376749872629206,0,0
187,3368.5,"(38.378472, -3.508282)","(38.383883, -3.506032)",30.6,637.4,20.83006535947712,607.6223754882812,652.0614013671875,0.06971921223549772,6.9719212235497725,0.06960657756327746,0,0
188,3382.5,"(38.383883, -3.506032)","(38.405809, -3.498243)",116.1,2578.0,22.20499569336779,652.0614013671875,664.18505859375,0.00470273748121121,0.470273748121121,0.004702702813498376,0,0
189,3400.5,"(38.405809, -3.498243)","(38.413956, -3.498298)",41.7,924.0,22.15827338129496,664.18505859375,674.0235595703125,0.010647728329613096,1.0647728329613095,0.01064732596471198,0,0
190,3411.5,"(38.413956, -3.498298)","(38.420656, -3.50042)",35.6,787.9,22.132022471910112,674.0235595703125,668.800537109375,-0.0066290423415884,-0.66290423415884,-0.006628945241489194,0,0
191,3426.5,"(38.420656, -3.50042)","(38.433198, -3.496679)",55.6,1451.4,26.10431654676259,668.800537109375,685.4620361328125,0.011479605224912154,1.1479605224912153,0.011479100998875212,0,0
192,3440.5,"(38.433198, -3.496679)","(38.43931, -3.496708)",27.4,681.3,24.864963503649633,685.4620361328125,683.7562866210938,-0.002503668738762293,-0.2503668738762293,-0.0025036635074853516,0,0
193,3456.5,"(38.43931, -3.496708)","(38.458075, -3.499431)",85.1,2130.7,25.037602820211514,683.7562866210938,732.294921875,0.022780605084669947,2.2780605084669947,0.02277666560092708,0,0
194,3471.5,"(38.458075, -3.499431)","(38.475758, -3.503964)",80.7,2019.7,25.0272614622057,732.294921875,770.2337036132812,0.018784364875120686,1.8784364875120685,0.018782155973568863,0,0
195,3482.5,"(38.475758, -3.503964)","(38.485654, -3.501063)",46.0,1148.6,24.969565217391303,770.2337036132812,760.037841796875,-0.008876773303505356,-0.8876773303505355,-0.008876540159850656,0,0
196,3499.5,"(38.485654, -3.501063)","(38.498751, -3.502926)",59.3,1483.6,25.018549747048905,760.037841796875,767.5137329101562,0.005039020701861183,0.5039020701861183,0.005038978052693849,0,0
197,3514.5,"(38.498751, -3.502926)","(38.513586, -3.492246)",71.5,1896.9,26.53006993006993,767.5137329101562,808.8970947265625,0.021816311780487242,2.181631178048724,0.021812851600081166,0,0
198,3560.5,"(38.513586, -3.492246)","(38.569801, -3.485367)",248.2,6385.8,25.72844480257857,808.8970947265625,760.1713256835938,-0.0076303312103368015,-0.7630331210336802,-0.00763018313124443,0,0
199,3574.5,"(38.569801, -3.485367)","(38.581316, -3.482487)",52.3,1304.8,24.948374760994266,760.1713256835938,803.0939331054688,0.032895928434913395,3.2895928434913393,0.032884070110287864,0,0
200,3585.5,"(38.581316, -3.482487)","(38.587282, -3.47437)",38.9,986.3,25.354755784061698,803.0939331054688,777.6268310546875,-0.02582084766377497,-2.582084766377497,-0.02581511156595444,0,0
201,3605.5,"(38.587282, -3.47437)","(38.603284, -3.468068)",71.7,1893.4,26.407252440725244,777.6268310546875,763.648681640625,-0.007382565445263811,-0.7382565445263811,-0.007382431327451605,0,0
202,3616.5,"(38.603284, -3.468068)","(38.608009, -3.465473)",26.0,577.2,22.200000000000003,763.648681640625,774.5626831054688,0.018908526446368243,1.8908526446368243,0.018906273459551783,0,0
203,3680.5,"(38.608009, -3.465473)","(38.650949, -3.476188)",221.9,5370.7,24.20324470482199,774.5626831054688,706.75244140625,-0.012625959688535712,-1.2625959688535713,-0.012625288830844161,0,0
204,3704.5,"(38.650949, -3.476188)","(38.670329, -3.44856)",133.1,3331.6,25.030803906836965,706.75244140625,727.448486328125,0.00621204373930694,0.6212043739306939,0.0062119638346291115,0,0
205,3722.5,"(38.670329, -3.44856)","(38.70939, -3.418972)",201.8,5043.7,24.993557978196232,727.448486328125,699.4544067382812,-0.00555030624141875,-0.555030624141875,-0.005550249248413657,0,0
206,3744.5,"(38.70939, -3.418972)","(38.752867, -3.418602)",195.6,4888.5,24.99233128834356,699.4544067382812,683.5908813476562,-0.003245070142298251,-0.3245070142298251,-0.0032450587516545623,0,0
207,3755.5,"(38.752867, -3.418602)","(38.775688, -3.399961)",120.3,3007.0,24.995843724023274,683.5908813476562,697.0519409179688,0.004476574516232956,0.4476574516232956,0.0044765446134934425,0,0
208,3771.5,"(38.775688, -3.399961)","(38.786099, -3.392011)",54.0,1352.7,25.05,697.0519409179688,708.9579467773438,0.008801660278979079,0.8801660278979079,0.008801433003613496,0,0
209,3782.5,"(38.786099, -3.392011)","(38.804861, -3.395654)",79.0,2109.5,26.70253164556962,708.9579467773438,695.0421752929688,-0.006596715565003556,-0.6596715565003556,-0.00659661987850072,0,0
210,3798.5,"(38.804861, -3.395654)","(38.862543, -3.393375)",240.5,6410.2,26.653638253638253,695.0421752929688,679.2388305664062,-0.0024653434723663067,-0.24653434723663067,-0.002465338477665673,0,0
211,3812.5,"(38.862543, -3.393375)","(38.898877, -3.390821)",151.7,4040.6,26.63546473302571,679.2388305664062,675.1221923828125,-0.0010188185377403727,-0.10188185377403727,-0.0010188181852323623,0,0
212,3830.5,"(38.898877, -3.390821)","(38.968705, -3.382753)",291.9,7783.5,26.66495375128469,675.1221923828125,670.0125732421875,-0.0006564680594366288,-0.06564680594366289,-0.000656467965134948,0,0
213,3847.5,"(38.968705, -3.382753)","(38.983892, -3.381507)",63.4,1693.1,26.705047318611985,670.0125732421875,660.1705932617188,-0.005812993904948763,-0.5812993904948763,-0.005812928430847907,0,0
214,3859.5,"(38.983892, -3.381507)","(38.987658, -3.383943)",17.9,473.2,26.435754189944134,660.1705932617188,663.114990234375,0.006222309747794273,0.6222309747794273,0.006222229446316723,0,0
215,3879.5,"(38.987658, -3.383943)","(38.992898, -3.388841)",28.5,723.1,25.371929824561406,663.114990234375,650.8658447265625,-0.016939766986326234,-1.6939766986326235,-0.016938146944316123,0,0
216,3891.5,"(38.992898, -3.388841)","(38.995965, -3.38968)",14.1,350.3,24.843971631205676,650.8658447265625,655.191650390625,0.012348860017306593,1.2348860017306593,0.012348232364299007,0,0
217,3908.5,"(38.995965, -3.38968)","(39.0016, -3.38744)",26.1,667.5,25.574712643678158,655.191650390625,656.4078979492188,0.0018220937207397005,0.18220937207397003,0.0018220917042778286,0,0
218,3929.5,"(39.0016, -3.38744)","(39.015099, -3.373893)",71.5,1912.0,26.74125874125874,656.4078979492188,655.9562377929688,-0.00023622393109309624,-0.023622393109309622,-0.0002362239266991938,0,0
219,3958.5,"(39.015099, -3.373893)","(39.062105, -3.37526)",195.8,5224.6,26.68335035750766,655.9562377929688,650.4549560546875,-0.0010529574968956954,-0.10529574968956953,-0.0010529571077511212,0,0
220,3975.5,"(39.062105, -3.37526)","(39.110506, -3.377217)",201.4,5375.9,26.692651439920553,650.4549560546875,648.8551635742188,-0.0002975859819692982,-0.02975859819692982,-0.00029758597318481675,0,0
221,3993.5,"(39.110506, -3.377217)","(39.16119, -3.39074)",229.5,5784.0,25.202614379084967,648.8551635742188,645.4659423828125,-0.0005859649362735563,-0.05859649362735563,-0.0005859648692089248,0,0
222,4025.5,"(39.16119, -3.39074)","(39.229103, -3.41084)",314.6,7873.3,25.026382708200888,645.4659423828125,633.1290283203125,-0.0015669305199217608,-0.1566930519921761,-0.0015669292375104958,0,0
223,4065.5,"(39.229103, -3.41084)","(39.256275, -3.435213)",162.6,4062.8,24.98646986469865,633.1290283203125,621.4083251953125,-0.0028848831163237176,-0.28848831163237176,-0.0028848751131684497,0,0
224,4106.5,"(39.256275, -3.435213)","(39.318438, -3.471584)",314.9,7693.7,24.43220069863449,621.4083251953125,667.1934814453125,0.005950993182733925,0.5950993182733925,0.0059509229341012495,0,0
225,4160.5,"(39.318438, -3.471584)","(39.388385, -3.50052)",335.9,8344.5,24.842214944924088,667.1934814453125,691.540283203125,0.002917706484248607,0.29177064842486067,0.0029176982048016403,0,0
226,4180.5,"(39.388385, -3.50052)","(39.448683, -3.526641)",265.1,7070.7,26.671821953979627,691.540283203125,686.1874389648438,-0.0007570458707456476,-0.07570458707456476,-0.0007570457261200452,0,0
227,4200.5,"(39.448683, -3.526641)","(39.46703, -3.517018)",83.9,2241.6,26.71752085816448,686.1874389648438,680.3780517578125,-0.0025916252708026635,-0.2591625270802663,-0.0025916194685903903,0,0
228,4231.5,"(39.46703, -3.517018)","(39.51636, -3.524082)",212.1,5650.5,26.640735502121643,680.3780517578125,696.673095703125,0.002883823368783736,0.2883823368783736,0.0028838153744449578,0,0
229,4247.5,"(39.51636, -3.524082)","(39.571422, -3.514048)",231.6,6177.3,26.672279792746114,696.673095703125,699.4447021484375,0.0004486760308407395,0.04486760308407395,0.00044867600073305886,0,0
230,4260.5,"(39.571422, -3.514048)","(39.603214, -3.525137)",137.1,3657.3,26.676148796498907,699.4447021484375,706.725341796875,0.0019907143653617424,0.19907143653617423,0.0019907117356716877,0,0
231,4283.5,"(39.603214, -3.525137)","(39.662228, -3.512412)",249.5,6649.1,26.649699398797598,706.725341796875,702.14501953125,-0.0006888634951534794,-0.06888634951534793,-0.0006888633861907096,0,0
232,4294.5,"(39.662228, -3.512412)","(39.683353, -3.504771)",91.7,2443.3,26.644492911668486,702.14501953125,648.3958740234375,-0.021998586136705477,-2.1998586136705476,-0.021995038517677194,0,0
233,4314.5,"(39.683353, -3.504771)","(39.700148, -3.498568)",78.6,2088.8,26.575063613231556,648.3958740234375,634.5860595703125,-0.006611362721718211,-0.6611362721718211,-0.00661126639643165,0,0
234,4337.5,"(39.700148, -3.498568)","(39.760259, -3.481556)",256.3,6836.0,26.67186890362856,634.5860595703125,680.248779296875,0.0066797424994971474,0.6679742499497148,0.006679643154435919,0,0
235,4355.5,"(39.760259, -3.481556)","(39.784106, -3.482886)",119.1,2739.1,22.998320738874895,680.248779296875,692.8388061523438,0.00459641008194982,0.459641008194982,0.0045963777129302,0,0
236,4375.5,"(39.784106, -3.482886)","(39.801673, -3.479031)",80.0,2006.0,25.075,692.8388061523438,616.57275390625,-0.038018969215400676,-3.8018969215400675,-0.03800066701375375,0,0
237,4386.5,"(39.801673, -3.479031)","(39.81895, -3.480762)",72.8,1934.5,26.572802197802197,616.57275390625,620.3155517578125,0.0019347623941910054,0.19347623941910053,0.001934759980060843,0,0
238,4397.5,"(39.81895, -3.480762)","(39.825889, -3.484515)",32.1,855.3,26.64485981308411,620.3155517578125,636.5026245117188,0.01892560827067257,1.8925608270672571,0.018923349173218713,0,0
239,4448.5,"(39.825889, -3.484515)","(39.87495, -3.476048)",221.6,5905.8,26.650722021660652,636.5026245117188,717.9398803710938,0.013789369070976836,1.3789369070976836,0.013788495169671233,0,0
240,4464.5,"(39.87495, -3.476048)","(39.893344, -3.472686)",81.1,2161.1,26.647348951911223,717.9398803710938,722.3699340820312,0.0020499068580526122,0.20499068580526122,0.0020499039867429296,0,0
241,4475.5,"(39.893344, -3.472686)","(39.909757, -3.475397)",69.1,1842.9,26.67004341534009,722.3699340820312,725.1743774414062,0.0015217555805388245,0.15217555805388244,0.0015217544058770101,0,0
242,4506.5,"(39.909757, -3.475397)","(39.944531, -3.494282)",157.9,4203.4,26.62064597846738,725.1743774414062,732.0827026367188,0.0016435088726536853,0.16435088726536853,0.0016435073928837466,0,0
243,4517.5,"(39.944531, -3.494282)","(39.951378, -3.507781)",52.6,1403.1,26.674904942965778,732.0827026367188,733.2898559570312,0.0008603473168786972,0.08603473168786972,0.0008603471046031455,0,0
244,4532.5,"(39.951378, -3.507781)","(39.952151, -3.517906)",36.5,876.4,24.01095890410959,733.2898559570312,727.2018432617188,-0.006946614211903812,-0.6946614211903812,-0.006946502477809565,0,0
245,4543.5,"(39.952151, -3.517906)","(39.962327, -3.533283)",71.9,1735.4,24.136300417246176,727.2018432617188,641.5399780273438,-0.04936145282607756,-4.936145282607756,-0.049321420734919755,0,0
246,4565.5,"(39.962327, -3.533283)","(39.978972, -3.570208)",137.5,3667.7,26.674181818181818,641.5399780273438,622.43994140625,-0.00520763329091631,-0.520763329091631,-0.005207586215641644,0,0
247,4597.5,"(39.978972, -3.570208)","(40.008407, -3.615024)",191.4,5111.5,26.705851619644722,622.43994140625,581.55712890625,-0.007998202582412208,-0.7998202582412208,-0.007998032037300365,0,0
248,4610.5,"(40.008407, -3.615024)","(40.011508, -3.627145)",42.3,1131.3,26.74468085106383,581.55712890625,522.9868774414062,-0.05177251963656303,-5.177251963656302,-0.05172633697310955,0,0
249,4621.5,"(40.011508, -3.627145)","(40.012764, -3.630498)",12.1,325.7,26.917355371900825,522.9868774414062,521.7149658203125,-0.003905163098230734,-0.3905163098230734,-0.0039051432467776437,0,0
250,4643.5,"(40.012764, -3.630498)","(40.020309, -3.64214)",49.9,1334.1,26.735470941883765,521.7149658203125,490.9031372070313,-0.023095591494851356,-2.3095591494851355,-0.02309148636356665,0,0
251,4677.5,"(40.020309, -3.64214)","(40.035243, -3.661354)",90.4,2413.6,26.699115044247787,490.9031372070313,482.1942443847656,-0.003608258544193604,-0.3608258544193604,-0.003608242885039475,0,0
252,4692.5,"(40.035243, -3.661354)","(40.045333, -3.660576)",44.1,1174.9,26.64172335600907,482.1942443847656,501.4742431640625,0.016409906187162204,1.6409906187162204,0.01640843344446295,0,0
253,4704.5,"(40.045333, -3.660576)","(40.056659, -3.651603)",55.4,1477.9,26.67689530685921,501.4742431640625,503.8033447265625,0.0015759534220853913,0.15759534220853913,0.0015759521173926959,0,0
254,4728.5,"(40.056659, -3.651603)","(40.069368, -3.643943)",58.9,1569.4,26.645161290322584,503.8033447265625,495.7113342285156,-0.005156117304732302,-0.5156117304732302,-0.00515607161273047,0,0
255,4745.5,"(40.069368, -3.643943)","(40.080247, -3.637763)",49.6,1320.5,26.62298387096774,495.7113342285156,498.4263610839844,0.0020560597163716394,0.20560597163716393,0.002056056819129346,0,0
256,4756.5,"(40.080247, -3.637763)","(40.085217, -3.63713)",20.8,555.7,26.716346153846157,498.4263610839844,500.6033935546875,0.0039176398609017905,0.39176398609017904,0.003917619818568699,0,0
257,4769.5,"(40.085217, -3.63713)","(40.093775, -3.633829)",37.9,1011.7,26.69393139841689,500.6033935546875,513.1381225585938,0.012389768709999258,1.2389768709999258,0.012389134798916018,0,0
258,4786.5,"(40.093775, -3.633829)","(40.099509, -3.633604)",24.6,655.0,26.6260162601626,513.1381225585938,550.0057983398438,0.05628652791030534,5.628652791030534,0.05622719882489243,0,0
259,4798.5,"(40.099509, -3.633604)","(40.101889, -3.63901)",20.4,550.7,26.99509803921569,550.0057983398438,584.8175659179688,0.06321366910863446,6.321366910863446,0.06312967047817418,0,0
260,4812.5,"(40.101889, -3.63901)","(40.105226, -3.645631)",25.6,683.8,26.710937499999996,584.8175659179688,605.4713745117188,0.030204458312006438,3.020445831200644,0.030195278067190537,0,0
261,4823.5,"(40.105226, -3.645631)","(40.120906, -3.654983)",81.7,1916.6,23.458996328029375,605.4713745117188,612.1112060546875,0.0034643804356510226,0.34643804356510227,0.003464366575998252,0,0
262,4835.5,"(40.120906, -3.654983)","(40.155822, -3.659685)",175.4,3902.4,22.248574686431013,612.1112060546875,625.588623046875,0.0034536226404744516,0.3453622640474452,0.003453608909533947,0,0
263,4858.5,"(40.155822, -3.659685)","(40.187846, -3.672219)",149.5,3715.4,24.85217391304348,625.588623046875,593.2953491210938,-0.008691735459380215,-0.8691735459380215,-0.008691516593249876,0,0
264,4869.5,"(40.187846, -3.672219)","(40.192886, -3.672867)",25.8,573.1,22.213178294573645,593.2953491210938,599.77197265625,0.01130103565722605,1.130103565722605,0.011300554596166423,0,0
265,4893.5,"(40.192886, -3.672867)","(40.217878, -3.68464)",133.5,2970.0,22.247191011235955,599.77197265625,621.276123046875,0.0072404546769781145,0.7240454676978114,0.007240328155981841,0,0
266,4904.5,"(40.217878, -3.68464)","(40.236114, -3.689516)",93.3,2084.1,22.337620578778136,621.276123046875,622.900146484375,0.0007792444880284056,0.07792444880284055,0.0007792443303036715,0,0
267,4915.5,"(40.236114, -3.689516)","(40.254104, -3.690047)",89.9,1998.1,22.2258064516129,622.900146484375,597.05908203125,-0.012932818404046345,-1.2932818404046345,-0.012932097438180943,0,0
268,4942.5,"(40.254104, -3.690047)","(40.287172, -3.691058)",164.1,3673.1,22.38330286410725,597.05908203125,598.1384887695312,0.00029386805104169504,0.029386805104169505,0.0002938680425823675,0,0
269,4953.5,"(40.287172, -3.691058)","(40.304162, -3.691591)",85.0,1887.3,22.203529411764706,598.1384887695312,612.4769287109375,0.007597329487313225,0.7597329487313226,0.007597183321236449,0,0
270,4964.5,"(40.304162, -3.691591)","(40.31888, -3.692067)",73.6,1634.9,22.213315217391308,612.4769287109375,609.9321899414062,-0.0015565103489701205,-0.15565103489701204,-0.0015565090919733794,0,0
271,4975.5,"(40.31888, -3.692067)","(40.321851, -3.691719)",20.8,332.9,16.00480769230769,609.9321899414062,607.3705444335938,-0.0076949399453664765,-0.7694939945366477,-0.007694788072908916,0,0
272,4986.5,"(40.321851, -3.691719)","(40.326014, -3.687256)",53.4,656.4,12.292134831460674,607.3705444335938,597.2239379882812,-0.0154579622871915,-1.54579622871915,-0.015456731244207753,0,0
273,4997.5,"(40.326014, -3.687256)","(40.330881, -3.678076)",75.1,961.4,12.801597869507324,597.2239379882812,582.4894409179688,-0.015326083909207927,-1.5326083909207926,-0.015324884102898173,0,0
274,5008.5,"(40.330881, -3.678076)","(40.335743, -3.66717)",50.8,1079.5,21.25,582.4894409179688,576.4044799804688,-0.005636832735062529,-0.5636832735062529,-0.005636773034845532,0,0
275,5034.5,"(40.335743, -3.66717)","(40.352698, -3.634823)",125.8,3357.3,26.687599364069953,576.4044799804688,618.0306396484375,0.012398701238485911,1.2398701238485912,0.012398065955424602,0,0
276,5063.5,"(40.352698, -3.634823)","(40.3694, -3.603475)",128.2,3415.3,26.64040561622465,618.0306396484375,637.8181762695312,0.005793791649662913,0.5793791649662914,0.005793726822260684,0,0
277,5074.5,"(40.3694, -3.603475)","(40.376178, -3.59296)",54.3,1172.3,21.589318600368326,637.8181762695312,641.3821411132812,0.00304014743986181,0.304014743986181,0.0030401380737297705,0,0
278,5085.5,"(40.376178, -3.59296)","(40.382648, -3.586661)",91.7,912.6,9.952017448200655,641.3821411132812,635.5250244140625,-0.0064180546780832235,-0.6418054678083224,-0.006417966557319979,0,0
